Date,Open,High,Low,Close,Adj Close,Volume
2022-02-07,1765.000000,1765.500000,1722.099976,1731.800049,1731.064209,854871
2022-02-08,1739.400024,1747.000000,1677.050049,1716.000000,1715.270874,1480201
2022-02-09,1724.599976,1791.900024,1718.099976,1783.150024,1782.392334,1674022
2022-02-10,1799.000000,1809.000000,1766.000000,1786.099976,1785.341064,1747943
2022-02-11,1764.000000,1774.900024,1743.349976,1764.300049,1763.550415,1196002
2022-02-14,1736.300049,1737.900024,1653.000000,1663.949951,1663.242920,1919476
2022-02-15,1636.000000,1751.400024,1627.849976,1744.250000,1743.508789,2261554
2022-02-16,1744.250000,1776.000000,1730.000000,1738.099976,1737.361450,1663614
2022-02-17,1750.000000,1762.000000,1724.000000,1730.949951,1730.214478,1075487
2022-02-18,1739.000000,1754.599976,1725.000000,1736.300049,1735.562256,945100
2022-02-21,1738.800049,1738.800049,1671.300049,1685.199951,1684.483887,1449291
2022-02-22,1636.099976,1678.900024,1630.000000,1667.699951,1666.991333,1717579
2022-02-23,1682.000000,1717.500000,1670.000000,1688.699951,1687.982422,1285012
2022-02-24,1626.000000,1648.599976,1528.800049,1543.949951,1543.293945,2798065
2022-02-25,1594.000000,1638.099976,1578.800049,1618.699951,1618.012085,1741584
2022-02-28,1603.750000,1651.099976,1592.250000,1644.449951,1643.751221,1869037
2022-03-02,1638.000000,1664.250000,1615.500000,1641.800049,1641.102417,1249817
2022-03-03,1670.000000,1678.199951,1634.949951,1643.800049,1643.101563,1333325
2022-03-04,1621.800049,1655.500000,1601.199951,1615.000000,1614.313721,1433490
2022-03-07,1590.000000,1592.000000,1539.300049,1564.050049,1563.385498,1508821
2022-03-08,1574.900024,1607.400024,1553.400024,1601.599976,1600.919434,1396347
2022-03-09,1609.599976,1669.949951,1608.000000,1656.550049,1655.846191,1498176
2022-03-10,1682.000000,1749.599976,1678.250000,1742.849976,1742.109375,2294474
2022-03-11,1750.000000,1757.000000,1721.199951,1734.099976,1733.363159,1354129
2022-03-14,1732.000000,1752.449951,1722.449951,1736.099976,1735.362305,659190
2022-03-15,1740.000000,1754.199951,1686.650024,1701.400024,1700.677002,1085901
2022-03-16,1724.000000,1764.000000,1718.650024,1758.000000,1757.252930,1269866
2022-03-17,1775.599976,1823.599976,1760.000000,1819.650024,1818.876831,2392329
2022-03-21,1836.050049,1841.900024,1796.150024,1802.949951,1802.183838,1081052
2022-03-22,1802.949951,1837.000000,1790.000000,1831.550049,1830.771729,964066
2022-03-23,1848.050049,1848.050049,1800.849976,1811.000000,1810.230469,1553366
2022-03-24,1815.000000,1839.550049,1800.150024,1832.800049,1832.021240,1030145
2022-03-25,1835.550049,1878.000000,1822.000000,1867.000000,1866.206665,1366115
2022-03-28,1876.900024,1924.400024,1851.050049,1909.699951,1908.888428,1895438
2022-03-29,1919.250000,1930.900024,1885.500000,1917.250000,1916.435303,1715098
2022-03-30,1927.699951,2015.000000,1917.300049,1995.250000,1994.402222,3215951
2022-03-31,2005.000000,2042.000000,1991.000000,2014.750000,2013.893921,2786973
2022-04-01,2018.000000,2049.000000,2013.050049,2043.650024,2042.781616,1267111
2022-04-04,2050.000000,2075.500000,2032.000000,2065.850098,2064.972168,1334265
2022-04-05,2078.000000,2189.800049,2067.600098,2139.850098,2138.940918,4970260
2022-04-06,2153.750000,2182.850098,2124.199951,2160.000000,2159.082275,2259018
2022-04-07,2165.949951,2214.949951,2081.250000,2099.050049,2098.158203,3499044
2022-04-08,2115.000000,2176.000000,2105.250000,2170.949951,2170.027588,1924054
2022-04-11,2181.850098,2200.000000,2158.500000,2180.199951,2179.273438,1615715
2022-04-12,2188.000000,2219.000000,2155.000000,2196.949951,2196.016357,2632324
2022-04-13,2210.000000,2217.149902,2173.449951,2199.449951,2198.515381,992512
2022-04-18,2179.800049,2240.000000,2156.750000,2233.850098,2232.900879,1747434
2022-04-19,2245.000000,2255.000000,2140.100098,2168.300049,2167.378662,1639219
2022-04-20,2178.000000,2207.949951,2161.899902,2183.949951,2183.021973,1119025
2022-04-21,2216.000000,2293.550049,2203.899902,2286.350098,2285.378662,2243636
2022-04-22,2297.000000,2306.000000,2265.000000,2273.300049,2272.333984,1786042
2022-04-25,2259.949951,2295.000000,2242.600098,2284.199951,2283.229248,1683622
2022-04-26,2297.000000,2413.899902,2295.100098,2395.300049,2394.282227,3199358
2022-04-27,2404.949951,2420.949951,2325.000000,2334.100098,2333.108398,2559876
2022-04-28,2359.850098,2389.899902,2336.300049,2378.550049,2377.539307,1679893
2022-04-29,2389.000000,2394.149902,2301.500000,2332.000000,2331.009033,1916180
2022-05-02,2325.000000,2362.300049,2311.000000,2339.500000,2338.505859,1006544
2022-05-04,2358.699951,2362.899902,2233.050049,2253.800049,2252.842285,1744686
2022-05-05,2270.000000,2303.800049,2236.000000,2255.399902,2254.441650,1636796
2022-05-06,2210.000000,2262.000000,2200.000000,2247.699951,2246.744873,1161579
2022-05-09,2229.500000,2244.199951,2180.000000,2197.649902,2196.716064,1450886
2022-05-10,2190.000000,2220.000000,2097.500000,2109.500000,2108.603516,1471866
2022-05-11,2109.600098,2157.750000,2077.000000,2119.300049,2118.399414,1397917
2022-05-12,2103.000000,2113.600098,2011.050049,2045.199951,2044.330933,1553685
2022-05-13,2084.500000,2135.000000,2035.300049,2054.149902,2053.277100,1547617
2022-05-16,2082.649902,2141.949951,2057.649902,2105.899902,2105.005127,1742552
2022-05-17,2133.050049,2192.250000,2119.399902,2184.850098,2183.921631,1061085
2022-05-18,2199.699951,2216.899902,2172.000000,2181.100098,2180.173340,1296983
2022-05-19,2145.000000,2154.750000,2097.600098,2114.750000,2113.851318,986930
2022-05-20,2159.000000,2232.399902,2151.000000,2219.550049,2218.606934,1444803
2022-05-23,2231.750000,2245.000000,2155.649902,2170.649902,2169.727539,1455450
2022-05-24,2161.000000,2178.899902,2142.550049,2160.199951,2159.281982,1008943
2022-05-25,2168.000000,2181.449951,2066.199951,2074.149902,2073.268555,1382448
2022-05-26,2077.000000,2088.000000,1906.199951,2046.400024,2045.530518,4967514
2022-05-27,2080.000000,2094.300049,2047.699951,2080.149902,2079.266113,1354005
2022-05-30,2120.000000,2175.000000,2102.000000,2165.649902,2164.729736,1384584
2022-05-31,2160.000000,2225.800049,2150.399902,2167.550049,2166.628906,2861556
2022-06-01,2169.949951,2189.300049,2126.000000,2150.899902,2149.985840,1448212
2022-06-02,2155.000000,2218.000000,2142.300049,2209.399902,2208.461182,1855167
2022-06-03,2235.000000,2242.250000,2176.050049,2190.000000,2189.069336,1651685
2022-06-06,2188.500000,2230.000000,2168.199951,2225.050049,2224.104492,1664487
2022-06-07,2210.000000,2254.699951,2207.050049,2227.550049,2226.603516,2046676
2022-06-08,2244.949951,2244.949951,2158.550049,2177.199951,2176.274902,1530739
2022-06-09,2160.300049,2224.000000,2155.000000,2219.199951,2218.257080,1440385
2022-06-10,2190.000000,2215.000000,2171.000000,2203.100098,2202.164063,1305761
2022-06-13,2172.500000,2172.500000,2066.750000,2079.750000,2078.866211,1764172
2022-06-14,2274.000000,2274.000000,2053.100098,2196.449951,2195.516602,6515102
2022-06-15,2218.399902,2219.699951,2174.199951,2184.600098,2183.671875,1313510
2022-06-16,2205.000000,2217.300049,2076.050049,2083.000000,2082.114990,2131789
2022-06-17,2062.000000,2137.399902,2060.149902,2095.800049,2094.909424,2280135
2022-06-20,2107.300049,2123.300049,2025.000000,2079.850098,2078.966309,2603594
2022-06-21,2100.000000,2177.000000,2091.649902,2161.800049,2160.881348,1331500
2022-06-22,2149.949951,2149.949951,2077.100098,2089.199951,2088.312256,1774137
2022-06-23,2105.000000,2128.000000,2080.000000,2110.350098,2109.453369,1026783
2022-06-24,2121.000000,2168.000000,2108.600098,2161.449951,2160.531494,1156536
2022-06-27,2189.000000,2211.000000,2169.350098,2181.600098,2180.673096,1202504
2022-06-28,2170.000000,2210.250000,2160.000000,2204.600098,2203.663330,1282047
2022-06-29,2185.000000,2247.800049,2177.199951,2220.100098,2219.156738,1692493
2022-06-30,2220.000000,2248.500000,2180.500000,2190.899902,2189.968994,1568415
2022-07-01,2189.899902,2242.000000,2138.250000,2232.199951,2231.251465,2141743
2022-07-04,2232.199951,2277.000000,2228.350098,2261.850098,2260.888916,1581159
2022-07-05,2264.000000,2290.699951,2238.000000,2246.449951,2245.495361,1356776
2022-07-06,2245.000000,2277.000000,2236.500000,2272.850098,2271.884277,1045463
2022-07-07,2280.000000,2294.949951,2256.000000,2274.300049,2273.333740,946131
2022-07-08,2286.000000,2303.600098,2263.899902,2293.050049,2292.075684,898576
2022-07-11,2293.050049,2384.600098,2291.050049,2373.250000,2372.241455,1967308
2022-07-12,2364.399902,2389.800049,2350.149902,2365.649902,2364.644775,1273008
2022-07-13,2373.500000,2384.649902,2333.699951,2353.500000,2352.500000,982185
2022-07-14,2365.000000,2404.000000,2336.500000,2383.100098,2383.100098,933554
2022-07-15,2414.500000,2422.949951,2377.000000,2405.250000,2405.250000,1169788
2022-07-18,2424.000000,2441.850098,2406.050049,2423.600098,2423.600098,937204
2022-07-19,2406.949951,2459.300049,2405.000000,2451.300049,2451.300049,843301
2022-07-20,2462.000000,2472.800049,2444.000000,2451.100098,2451.100098,693601
2022-07-21,2453.800049,2498.949951,2451.250000,2495.500000,2495.500000,1314165
2022-07-22,2505.500000,2514.050049,2483.100098,2499.399902,2499.399902,833522
2022-07-25,2505.000000,2562.149902,2500.000000,2550.600098,2550.600098,1220351
2022-07-26,2555.000000,2568.600098,2533.000000,2559.699951,2559.699951,865142
2022-07-27,2560.000000,2572.500000,2528.000000,2548.699951,2548.699951,953588
2022-07-28,2559.899902,2565.649902,2531.600098,2550.399902,2550.399902,759442
2022-07-29,2565.000000,2622.000000,2560.000000,2569.199951,2569.199951,1107195
2022-08-01,2575.850098,2669.399902,2569.199951,2660.149902,2660.149902,1267039
2022-08-02,2660.000000,2697.000000,2640.000000,2683.649902,2683.649902,1096480
2022-08-03,2685.000000,2717.000000,2671.199951,2711.399902,2711.399902,815831
2022-08-04,2725.000000,2743.899902,2684.250000,2723.600098,2723.600098,1223799
2022-08-05,2760.000000,2767.649902,2685.000000,2698.399902,2698.399902,1639981
2022-08-08,2700.000000,2807.649902,2695.649902,2791.899902,2791.899902,1581696
2022-08-10,2801.750000,2834.899902,2781.550049,2827.199951,2827.199951,1304663
2022-08-11,2841.000000,2848.399902,2815.100098,2834.050049,2834.050049,978616
2022-08-12,2840.000000,2871.149902,2834.050049,2864.550049,2864.550049,843025
2022-08-16,2879.000000,2986.000000,2871.000000,2975.850098,2975.850098,1969492
2022-08-17,2986.000000,3028.550049,2980.000000,3008.649902,3008.649902,1510171
2022-08-18,3005.000000,3186.000000,3004.000000,3153.649902,3153.649902,3502295
2022-08-19,3178.000000,3258.899902,3075.250000,3130.199951,3130.199951,6109949
2022-08-22,3134.000000,3191.800049,3029.199951,3051.600098,3051.600098,3473580
2022-08-23,3032.649902,3074.000000,2927.399902,3030.649902,3030.649902,4169136
2022-08-24,3038.000000,3153.000000,2986.000000,3134.649902,3134.649902,3475387
2022-08-25,3167.000000,3177.800049,3055.699951,3066.350098,3066.350098,3119494
2022-08-26,3080.000000,3172.949951,3078.000000,3139.550049,3139.550049,2897602
2022-08-29,3055.000000,3166.449951,3037.850098,3142.600098,3142.600098,1924984
2022-08-30,3165.000000,3263.100098,3161.000000,3194.350098,3194.350098,4392183
2022-09-01,3200.000000,3245.000000,3184.399902,3233.250000,3233.250000,1880363
2022-09-02,3261.000000,3369.399902,3225.000000,3355.800049,3355.800049,4835905
2022-09-05,3374.100098,3431.800049,3313.000000,3346.550049,3346.550049,3686950
2022-09-06,3370.000000,3447.600098,3355.000000,3435.800049,3435.800049,2580772
2022-09-07,3435.800049,3487.949951,3406.100098,3473.750000,3473.750000,2188110
2022-09-08,3499.000000,3501.500000,3450.000000,3462.800049,3462.800049,1560414
2022-09-09,3479.000000,3507.949951,3415.149902,3451.199951,3451.199951,1614634
2022-09-12,3465.000000,3495.500000,3457.899902,3463.800049,3463.800049,1647756
2022-09-13,3478.000000,3568.899902,3421.300049,3555.800049,3555.800049,3479669
2022-09-14,3518.000000,3608.000000,3511.000000,3572.100098,3572.100098,2740337
2022-09-15,3590.000000,3767.949951,3575.000000,3748.699951,3748.699951,4716688
2022-09-16,3755.000000,3866.949951,3614.600098,3702.199951,3702.199951,5687429
2022-09-19,3718.949951,3801.949951,3680.750000,3778.649902,3778.649902,3092486
2022-09-20,3819.000000,3885.000000,3812.000000,3834.550049,3834.550049,3338704
2022-09-21,3837.649902,3862.800049,3571.250000,3640.100098,3640.100098,6089846
2022-09-22,3639.000000,3735.949951,3608.050049,3716.300049,3716.300049,3490772
2022-09-23,3732.000000,3737.899902,3655.000000,3674.300049,3674.300049,3001474
2022-09-26,3646.300049,3658.000000,3532.000000,3586.199951,3586.199951,3123908
2022-09-27,3596.000000,3629.550049,3485.850098,3559.100098,3559.100098,3546332
2022-09-28,3528.000000,3596.949951,3503.000000,3548.750000,3548.750000,2259832
2022-09-29,3583.500000,3664.750000,3443.600098,3470.699951,3470.699951,15060223
2022-09-30,3447.949951,3523.800049,3371.100098,3455.750000,3455.750000,4307707
2022-10-03,3440.000000,3460.050049,3110.199951,3157.300049,3157.300049,7578847
2022-10-04,3230.000000,3291.199951,3125.000000,3237.699951,3237.699951,5642467
2022-10-06,3270.000000,3318.800049,3208.050049,3285.000000,3285.000000,2845165
2022-10-07,3280.000000,3310.949951,3228.149902,3277.600098,3277.600098,1930275
2022-10-10,3234.000000,3278.750000,3214.350098,3246.250000,3246.250000,1590792
2022-10-11,3257.550049,3338.000000,3249.000000,3273.949951,3273.949951,2544394
2022-10-12,3297.000000,3297.000000,3145.000000,3223.649902,3223.649902,2972601
2022-10-13,3218.000000,3262.800049,3189.000000,3233.649902,3233.649902,1840193
2022-10-14,3272.000000,3305.000000,3194.850098,3209.500000,3209.500000,1344415
2022-10-17,3211.000000,3235.000000,3136.100098,3212.600098,3212.600098,1985298
2022-10-18,3249.000000,3298.000000,3226.100098,3284.300049,3284.300049,1635079
2022-10-19,3300.000000,3310.000000,3259.649902,3277.250000,3277.250000,1396513
2022-10-20,3260.000000,3365.000000,3245.000000,3357.100098,3357.100098,2211287
2022-10-21,3374.899902,3382.000000,3287.000000,3311.899902,3311.899902,1120790
2022-10-24,3325.000000,3340.100098,3287.399902,3309.800049,3309.800049,248249
2022-10-25,3321.949951,3345.000000,3294.000000,3300.500000,3300.500000,879424
2022-10-27,3319.850098,3355.000000,3297.000000,3325.000000,3325.000000,1106870
2022-10-28,3322.000000,3387.949951,3297.649902,3323.300049,3323.300049,1323334
2022-10-31,3339.949951,3360.000000,3326.100098,3347.449951,3347.449951,575722
2022-11-01,3361.899902,3607.449951,3352.000000,3575.699951,3575.699951,4393335
2022-11-02,3580.000000,3625.149902,3526.000000,3580.699951,3580.699951,2534755
2022-11-03,3550.000000,3614.699951,3542.449951,3590.399902,3590.399902,1275216
2022-11-04,3642.000000,3849.800049,3566.750000,3833.250000,3833.250000,6112097
2022-11-07,3852.449951,4013.699951,3820.000000,3960.600098,3960.600098,5985652
2022-11-09,3977.000000,4048.000000,3943.050049,3997.199951,3997.199951,3732472
2022-11-10,3995.000000,4030.000000,3962.149902,3992.250000,3992.250000,2313795
2022-11-11,4040.000000,4048.949951,3975.149902,4008.850098,4008.850098,1476875
2022-11-14,3999.000000,4078.000000,3990.000000,4022.550049,4022.550049,1803092
2022-11-15,4025.050049,4065.000000,4022.000000,4057.800049,4057.800049,1065546
2022-11-16,4057.300049,4096.000000,3863.550049,3956.600098,3956.600098,3059841
2022-11-17,3970.000000,4033.000000,3900.000000,4018.149902,4018.149902,2266112
2022-11-18,4028.350098,4043.000000,3984.000000,4019.800049,4019.800049,1440776
2022-11-21,4019.949951,4019.949951,3921.949951,4001.850098,4001.850098,1492003
2022-11-22,4001.850098,4056.000000,3988.000000,4034.000000,4034.000000,1705043
2022-11-23,4050.000000,4061.850098,3873.000000,3903.300049,3903.300049,2861156
2022-11-24,3910.000000,3935.000000,3821.000000,3921.100098,3921.100098,2797181
2022-11-25,3929.000000,3949.899902,3845.300049,3901.100098,3901.100098,2506346
2022-11-28,3899.399902,3925.000000,3871.399902,3886.149902,3886.149902,1119166
2022-11-29,3885.000000,3915.000000,3864.050049,3878.399902,3878.399902,1513444
2022-11-30,3897.800049,3939.899902,3867.000000,3917.899902,3917.899902,1968428
2022-12-01,3937.500000,3944.949951,3902.449951,3915.100098,3915.100098,945838
2022-12-02,3905.000000,3963.800049,3885.000000,3922.500000,3922.500000,1297832
2022-12-05,3928.899902,3939.000000,3810.050049,3930.399902,3930.399902,2392866
2022-12-06,3920.000000,4057.000000,3909.000000,4031.800049,4031.800049,2962621
2022-12-07,4031.000000,4057.899902,3984.550049,3999.300049,3999.300049,1257261
2022-12-08,4010.000000,4045.000000,4003.350098,4025.000000,4025.000000,895075
2022-12-09,4044.000000,4094.000000,3941.500000,3996.800049,3996.800049,2129800
2022-12-12,3997.000000,4031.899902,3968.750000,4016.699951,4016.699951,802499
2022-12-13,4027.800049,4072.000000,4011.600098,4060.199951,4060.199951,1215308
2022-12-14,4076.000000,4092.050049,4040.000000,4055.800049,4055.800049,1114492
2022-12-15,4055.800049,4073.050049,4025.000000,4043.750000,4043.750000,866138
2022-12-16,4018.899902,4047.899902,3944.050049,3980.800049,3980.800049,1598960
2022-12-19,3988.000000,4104.000000,3971.449951,4075.300049,4075.300049,1643404
2022-12-20,4095.000000,4172.000000,4066.399902,4165.299805,4165.299805,3778426
2022-12-21,4175.000000,4190.000000,3883.250000,3901.949951,3901.949951,3585883
2022-12-22,3948.000000,3948.000000,3817.050049,3868.550049,3868.550049,2879658
2022-12-23,3822.000000,3848.000000,3616.800049,3642.199951,3642.199951,3036157
2022-12-26,3653.000000,3744.899902,3620.000000,3716.750000,3716.750000,2162662
2022-12-27,3732.449951,3797.899902,3695.050049,3769.649902,3769.649902,1804911
